REAL,PRED_LR,PRED_RF,PRED_XGB
857.0,857.0000000000057,857.34375,860.2589
925.125,925.1249999999932,925.56625,923.938
753.625,753.6250000000039,753.49875,754.3048
828.25,828.2500000000045,829.0875,830.71844
616.125,616.1249999999989,616.08375,614.636
504.25,504.2499999999957,504.215625,503.47546
435.875,435.8749999999958,435.88,435.10538
412.5,412.50000000000364,412.87875,411.24097
850.5,850.5000000000048,850.38875,850.38727
1094.875,1094.8749999999898,1094.48125,1094.5288
823.75,823.7499999999968,823.755,823.56445
592.75,592.7499999999957,592.765625,594.03217
1112.125,1112.1250000000023,1112.185,1109.9637
964.875,964.8749999999973,964.875,963.7828
1000.5,1000.500000000002,1000.5175,998.71936
638.125,638.1249999999943,638.133125,638.02057
693.625,693.6249999999959,693.625,693.5781
900.875,900.8750000000102,900.915625,902.4312
1080.75,1080.749999999986,1081.954375,1078.42
857.125,857.1250000000034,854.043125,859.0274
515.75,515.7499999999972,516.55375,514.8639
628.0,628.0000000000043,628.0,626.8405
600.5,600.4999999999906,600.426875,601.31323
548.5,548.4999999999958,548.499375,550.63983
797.0,796.9999999999982,797.00375,797.8845
789.0,789.0000000000023,789.003125,790.2035
626.875,626.8749999999957,626.875,627.6541
408.625,408.62499999999727,408.9525,408.96875
441.75,441.74999999999363,441.373125,444.08264
631.75,631.7500000000032,631.788125,632.5769
890.625,890.6250000000034,890.650625,891.6512
546.875,546.8750000000048,546.97875,548.98956
783.625,783.6249999999905,783.56,784.4475
817.0,816.9999999999961,817.006875,815.7339
720.375,720.3749999999973,720.39,720.25464
974.0,974.0000000000027,973.011875,971.3644
1033.375,1033.3749999999955,1033.375,1035.411
1126.625,1126.6249999999973,1126.3475,1126.2863
1150.875,1150.8749999999986,1150.3975,1149.9255
464.625,464.62500000000375,463.014375,470.54224
533.875,533.8750000000024,534.09,533.0954
467.75,467.7499999999993,467.74375,468.43002
626.875,626.8750000000023,626.875,625.4115
1236.625,1236.6249999999968,1234.808125,1226.9396
1112.75,1112.749999999988,1112.524375,1114.0244
868.375,868.3749999999877,868.56625,866.7795
550.25,550.2499999999993,550.245625,551.37335
964.875,964.8749999999984,964.685625,964.7126
831.25,831.2499999999957,831.25,831.61743
817.0,816.9999999999991,817.0,816.9415
586.25,586.2499999999972,585.99125,584.57294
685.625,685.6249999999943,685.85875,684.95215
859.75,859.7500000000023,859.759375,859.7966
780.375,780.3749999999991,780.37625,781.41034
345.375,345.374999999995,345.128125,345.82895
678.25,678.2499999999948,678.213125,677.6956
436.75,436.7499999999977,436.75,438.39304
633.5,633.5000000000073,634.1425,632.42426
476.125,476.12500000000716,475.91875,480.14963
722.75,722.7499999999957,722.75,723.3448
856.375,856.3750000000034,856.35875,855.6884
415.625,415.6250000000025,415.625,418.1468
1023.625,1023.6250000000005,1024.578125,1023.65265
1150.375,1150.3749999999955,1150.38,1151.5222
844.375,844.3749999999989,844.519375,847.5441
563.5,563.5000000000024,563.5,562.4911
907.125,907.125000000018,907.74,905.1994
1118.375,1118.374999999996,1118.3725,1116.0731
517.25,517.2500000000128,517.275625,515.64575
521.25,521.2500000000024,521.25,521.61847
375.625,375.6249999999992,374.348125,379.39954
853.0,853.0000000000127,852.9675,854.082
909.375,909.3750000000036,909.3525,910.0151
717.625,717.6249999999993,717.60375,719.26715
817.0,816.9999999999975,817.0,817.27374
516.125,516.1249999999957,516.124375,517.9663
511.375,511.3749999999959,511.375,510.2957
906.625,906.6249999999955,906.625,905.6961
751.875,751.8749999999957,751.875,751.9312
708.5,708.5000000000127,708.498125,708.80835
604.875,604.8750000000148,605.4875,605.3211
1218.375,1218.3749999999955,1218.375,1215.3268
489.5,489.4999999999993,489.464375,489.06558
999.625,999.6249999999989,999.468125,1003.516
1131.0,1131.0000000000023,1131.0025,1135.1587
299.5,299.4999999999958,299.45625,292.90802
918.0,917.9999999999941,918.18,917.23914
357.0,356.999999999995,356.87,353.90344
1028.75,1028.749999999999,1028.6075,1029.3394
754.75,754.7499999999993,754.75,756.1795
754.125,754.124999999995,753.989375,754.5793
892.25,892.25,892.97375,891.7865
927.75,927.7499999999952,927.715625,923.10724
912.489,912.4889999999946,912.161265000001,910.8519
564.625,564.624999999995,564.625,565.5683
677.25,677.2499999999943,677.79875,676.52313
1380.5,1380.5000000000002,1372.747285,1378.8451
584.625,584.6249999999957,584.625,586.7101
1041.375,1041.3750000000127,1042.51,1040.9116
1028.25,1028.2500000000032,1028.25,1030.1711
637.125,637.12500000002,637.595625,635.08234
470.25,470.25000000001273,470.55625,473.34634
671.625,671.6249999999854,671.554375,673.96094
1365.625,1365.624999999999,1366.029375,1372.4124
944.875,944.8749999999957,944.875,944.12274
652.5,652.4999999999957,652.5,650.8656
964.875,964.8749999999943,965.04,965.2788
935.125,935.1249999999984,935.23625,935.6868
839.25,839.2499999999991,839.25,840.7488
777.5,777.4999999999991,776.95625,778.62225
770.125,770.1250000000095,770.02125,769.5135
852.375,852.3749999999957,852.375,851.65924
848.375,848.3749999999991,848.3775,850.2709
861.5,861.4999999999977,860.7275,860.7066
543.5,543.5000000000016,543.47125,542.1816
1113.25,1113.250000000006,1112.39,1110.8058
384.875,384.8749999999959,384.86,383.5261
1212.625,1212.6249999999955,1212.65375,1215.3268
591.625,591.6249999999933,591.2825,592.022
919.75,919.7499999999991,919.749375,919.1015
707.375,707.3750000000146,707.10875,709.65765
394.5,394.49999999998545,394.5125,399.06796
487.125,487.12499999999864,486.184375,481.89648
688.875,688.8749999999986,689.773125,689.5553
576.0,575.9999999999957,575.984375,575.2374
1348.875,1348.87500000001,1350.456875,1409.2256
1080.75,1080.7499999999955,1080.743125,1081.2599
669.125,669.1249999999989,669.414375,669.1451
868.5,868.5000000000005,868.621875,866.533
890.75,890.7499999999984,890.870625,892.2098
621.5,621.5000000000185,623.346875,620.04987
699.375,699.3749999999941,699.459375,700.5644
1198.375,1198.375000000004,1198.108125,1197.4125
622.875,622.8749999999957,622.8725,622.9714
922.625,922.625000000013,925.965625,917.2468
1092.625,1092.624999999999,1092.61375,1093.2286
606.875,606.8749999999993,606.875,606.81464
583.75,583.7500000000043,583.876875,578.7461
421.5,421.49999999999045,421.89625,424.06198
1047.625,1047.6250000000095,1046.836875,1048.1987
1053.875,1053.8750000000045,1054.01362,1055.7493
867.125,867.1250000000032,867.081875,864.94275
1115.0,1114.999999999999,1115.001875,1115.1472
586.125,586.1249999999984,585.645,586.9551
711.375,711.3749999999986,711.3575,711.0088
897.5,897.4999999999907,897.51125,896.98267
815.25,815.2499999999868,815.168125,816.667
1011.625,1011.6250000000127,1010.85625,1014.09814
1045.375,1045.3750000000005,1047.833125,1048.9019
442.375,442.37500000000273,442.269375,440.10904
723.75,723.75,724.2668049999997,723.09485
423.5,423.4999999999958,423.5,425.1626
810.75,810.7499999999955,810.736875,810.6538
608.125,608.1250000000023,608.016875,608.51373
1030.5,1030.5000000000045,1030.51625,1031.2936
913.25,913.2499999999975,912.960625,915.8161
776.875,776.8749999999943,777.068125,775.9395
995.125,995.1249999999973,995.1225,994.3453
911.125,911.1249999999991,911.109375,912.9201
309.375,309.3749999999959,309.275,308.62915
1017.25,1017.2500000000136,1017.225625,1016.659
584.625,584.6249999999957,584.625,586.7101
315.0,314.9999999999993,315.75625,321.66916
999.125,999.1249999999984,1000.069375,998.2022
719.875,719.8749999999982,720.068125,721.1086
658.125,658.1250000000098,658.125625,658.9301
826.0,825.9999999999989,826.15125,826.9907
356.125,356.1250000000024,356.135,354.2138
805.0,805.0000000000098,805.00125,803.05914
702.625,702.6249999999991,702.610625,702.333
542.5,542.4999999999957,542.355,542.39636
974.375,974.375,974.4347450000001,973.0725
788.25,788.2499999999936,788.209375,785.64404
709.5,709.5000000000127,709.564375,709.8638
1207.375,1207.3750000000002,1207.3275,1204.5647
1261.75,1261.7499999999977,1261.77625,1266.1488
671.875,671.8750000000043,671.899375,672.93134
1050.5,1050.500000000003,1050.5,1049.7804
639.375,639.3750000000098,639.35375,638.88385
941.25,941.2499999999984,941.1075,942.6904
593.0,593.0000000000127,592.978125,590.67596
1158.875,1158.8749999999907,1158.476875,1157.1677
325.125,325.12500000000455,325.168125,326.65726
901.5,901.4999999999989,901.515625,900.7849
838.5,838.5000000000125,838.451875,839.0903
394.5,394.4999999999985,394.505625,390.69278
1264.0,1264.0000000000039,1263.141875,1265.6865
1030.5,1030.4999999999945,1031.181875,1028.3599
838.125,838.1249999999957,838.125,839.3905
559.25,559.2499999999984,559.23875,559.87427
626.875,626.8750000000116,626.875,627.2295
576.625,576.624999999995,576.644375,576.5029
309.125,309.1250000000024,309.146875,313.68542
653.125,653.125000000013,652.953125,655.11194
577.0,576.9999999999957,577.0,577.864
457.875,457.87500000000387,456.985,455.89514
1262.625,1262.624999999995,1262.0425,1257.6505
563.5,563.5000000000024,563.5,562.4911
903.75,903.7500000000043,903.75375,902.6414
961.75,961.7500000000134,961.815625,963.36554
400.375,400.3750000000001,400.699375,405.32324
725.625,725.6249999999991,725.50875,726.39233
644.5,644.4999999999957,644.47875,644.1838
606.875,606.8749999999957,606.875,607.5746
1265.125,1265.1250000000039,1262.341875,1256.6875
1095.0,1095.0000000000127,1094.341875,1095.8113
521.25,521.2500000000175,521.2525,521.11273
542.375,542.3750000000043,542.375,543.80475
894.625,894.6250000000098,894.303125,894.8689
628.0,627.9999999999958,628.0,627.6541
542.375,542.3749999999958,542.375,542.39636
679.0,678.9999999999957,678.854375,679.60126
626.875,626.8750000000091,626.560625,628.34814
651.375,651.3750000000042,651.393125,652.1833
634.25,634.2499999999958,634.25,635.3462
1009.375,1009.3749999999955,1009.375,1011.2575
535.0,534.999999999995,534.968125,534.6637
859.5,859.4999999999991,859.49875,860.242
1001.875,1001.8750000000036,1002.05125,998.56177
1270.875,1270.8749999999955,1270.81875,1274.4272
1052.75,1052.7500000000023,1052.75125,1056.2681
593.625,593.6250000000023,593.578125,593.39594
606.875,606.875000000003,606.93875,609.3431
936.875,936.8749999999859,936.935,936.24884
374.5,374.50000000001273,374.270625,373.3112
856.375,856.3750000000146,856.791875,853.88983
909.25,909.250000000018,908.425625,906.30927
935.0,934.9999999999957,934.974375,933.43744
556.625,556.6249999999958,556.625,555.52576
696.125,696.1249999999973,695.816875,695.1683
855.0,854.9999999999957,854.999375,855.0609
737.625,737.6249999999957,737.625,737.3453
746.75,746.7500000000073,747.595,747.0483
545.75,545.7500000000018,545.795,544.8159
394.5,394.49999999999716,394.514375,392.60477
927.75,927.7499999999991,927.72,927.1947
408.0,407.9999999999894,407.84125,406.2023
573.125,573.1249999999876,572.44,570.06335
841.75,841.7499999999957,841.750625,841.9872
500.125,500.1249999999975,500.130625,500.99976
563.5,563.4999999999985,563.2925,564.5746
917.375,917.3750000000048,917.176875,915.5803
467.375,467.37499999998556,466.751875,465.4101
831.25,831.2500000000041,831.85025,830.7388
421.25,421.2499999999984,421.03125,420.13516
741.75,741.7499999999857,741.91875,741.485
784.0,783.9999999999964,783.835,786.1284
607.875,607.8749999999992,607.79875,610.08496
876.375,876.3750000000036,875.820625,874.8361
690.25,690.2499999999943,690.25,690.5718
841.5,841.5000000000095,841.526875,844.16113
1091.625,1091.6249999999986,1092.728125,1092.7837
737.25,737.2500000000023,737.24,736.9736
670.5,670.5000000000023,670.484375,670.45496
682.625,682.6249999999941,682.7375,684.434
667.625,667.6249999999975,667.2425,667.11816
697.0,697.0000000000132,697.304375,693.61694
577.5,577.4999999999976,577.52125,576.7242
773.5,773.4999999999989,773.721875,773.6288
1170.375,1170.3749999999986,1170.53875,1166.9814
936.875,936.8749999999955,936.875,936.7232
1278.875,1278.8749999999907,1278.43625,1266.8433
775.875,775.8750000000095,776.68375,777.24536
629.125,629.1249999999989,629.1375,629.5615
825.75,825.7500000000146,825.529375,828.631
915.75,915.7499999999989,915.7225,915.03485
1248.625,1248.624999999986,1247.046875,1252.1215
723.75,723.7499999999957,723.75,724.9573
690.5,690.5000000000023,690.343125,688.11694
497.125,497.12499999999727,496.629375,497.09357
1028.25,1028.250000000013,1026.338125,1029.1051
653.625,653.6249999999993,653.62125,654.7973
809.375,809.3749999999991,809.346875,809.46576
518.75,518.7499999999958,518.710625,517.9663
629.625,629.624999999997,629.225,627.53955
806.125,806.1249999999943,806.015625,804.41187
927.125,927.1249999999955,927.125,926.3488
450.25,450.2500000000016,451.240625,455.05313
703.375,703.3750000000023,703.375,703.07336
791.875,791.8750000000132,792.108125,790.58777
552.625,552.6249999999975,552.45875,552.1252
786.0,785.9999999999827,785.7875,785.5823
882.5,882.4999999999909,881.255,880.7528
730.5,730.4999999999854,730.233125,729.8779
829.5,829.4999999999959,829.49875,829.87134
415.25,415.2499999999957,415.244375,414.43045
883.125,883.1249999999984,883.086875,884.1748
489.625,489.62500000000966,488.97,490.91742
479.0,478.9999999999993,479.0,481.8553
579.5,579.5000000000186,578.741875,580.44653
740.375,740.3750000000036,740.4325,740.2375
643.75,643.7500000000098,643.78625,646.6041
1007.125,1007.1249999999968,1007.125,1006.9667
429.125,429.1249999999993,429.16375,432.99835
759.125,759.1250000000023,759.019375,758.6004
826.25,826.249999999995,826.255625,827.53186
432.5,432.4999999999977,432.361875,431.70422
1056.125,1056.1249999999977,1056.128125,1054.8473
1073.0,1072.999999999999,1073.02,1073.6382
763.75,763.7500000000032,763.805625,763.4459
407.125,407.1250000000133,407.066875,402.8337
1049.375,1049.374999999999,1049.375,1050.8977
1302.875,1302.8750000000025,1302.90875,1294.5795
401.5,401.4999999999943,401.9475,401.89868
713.625,713.6250000000043,713.626875,712.7028
901.5,901.4999999999986,901.5,902.5365
995.125,995.1249999999968,995.100625,995.8207
644.0,643.9999999999957,643.999375,644.1838
803.75,803.7500000000045,803.880625,802.72675
694.25,694.2499999999993,694.4375,695.67883
370.25,370.2499999999966,369.674375,370.70126
1016.25,1016.2499999999977,1016.23125,1014.18225
1060.0,1059.9999999999977,1060.00875,1059.7986
590.25,590.2499999999958,590.25,590.0528
517.0,516.9999999999952,516.97375,516.32855
1068.5,1068.4999999999955,1068.491875,1067.7345
329.375,329.3749999999993,328.554375,321.66916
604.5,604.5000000000099,604.235625,604.8119
766.25,766.249999999995,766.23125,766.2503
589.375,589.3750000000133,589.50375,589.306
993.375,993.3749999999943,993.458125,993.0072
1100.75,1100.7499999999955,1100.75,1101.0729
594.875,594.8749999999945,594.96125,595.11945
891.5,891.4999999999955,891.3775,891.68036
699.25,699.2500000000043,699.25125,699.273
1028.25,1028.2499999999948,1028.113125,1027.0714
1202.375,1202.3750000000023,1202.395,1207.9438
871.625,871.6249999999977,871.711875,873.0581
543.75,543.7499999999975,543.173125,545.8515
339.25,339.25000000000375,338.670625,327.13354
1022.25,1022.250000000002,1022.5525,1023.09796
602.5,602.5000000000024,602.555625,603.05426
690.25,690.2500000000036,690.25,691.53296
1083.625,1083.6249999999952,1083.3025,1081.8154
509.125,509.1249999999957,509.125,510.2957
619.25,619.2499999999957,619.25,620.529
1224.875,1224.875000000002,1225.255625,1224.7134
455.875,455.8749999999977,455.85,453.1421
524.625,524.6250000000175,524.84625,524.0703
590.75,590.7500000000044,591.10125,592.8245
1071.625,1071.6249999999955,1071.625,1073.9965
272.5,272.4999999999959,272.425625,275.73785
373.375,373.37500000000364,370.93375,371.4227
651.788,651.7880000000014,651.620625,653.6933
795.25,795.2499999999986,795.148125,796.05835
794.25,794.2499999999854,794.01,795.5542
542.375,542.3750000000098,542.283125,545.9956
1004.25,1004.2500000000132,1004.29125,1004.0951
882.625,882.6250000000034,882.764375,883.1196
500.625,500.6249999999993,500.139375,499.45294
626.25,626.2499999999989,626.391875,627.74884
581.75,581.7499999999895,581.72125,584.4183
684.875,684.8750000000005,686.35,683.007
494.125,494.1249999999993,494.095625,494.22644
863.75,863.7499999999991,863.73875,863.5649
605.75,605.7499999999976,605.75,605.3031
487.125,487.12499999999943,487.125,489.06558
824.375,824.3749999999991,824.320625,823.4271
679.375,679.3750000000098,679.37375,679.65576
518.625,518.6249999999965,518.35195,520.23346
832.75,832.7500000000148,832.49,832.3615
717.625,717.625000000005,717.784375,718.8497
481.75,481.749999999995,481.719375,481.9197
843.75,843.7499999999982,843.765,843.40814
966.875,966.8750000000002,966.644375,965.7748
944.875,944.874999999995,944.87625,942.84863
797.375,797.3749999999964,797.03,797.5831
792.5,792.499999999995,792.586875,793.265
441.25,441.2499999999957,441.25,440.119
927.75,927.7499999999859,927.94625,925.666
730.75,730.7500000000043,730.794375,733.02136
665.125,665.1249999999961,664.545,664.535
1125.625,1125.6249999999986,1126.118125,1121.0726
906.375,906.3750000000043,906.62,904.89264
939.125,939.1249999999986,939.41469,939.84894
831.25,831.2500000000127,831.25125,831.2318
1181.25,1181.2500000000036,1181.335,1180.345
618.25,618.2499999999958,618.25,615.8124
285.375,285.3749999999977,285.61875,290.49606
295.25,295.2499999999951,295.2475,294.3213
